"steam_id","stat_ts","peak_players"
"2315040","1782363600000","290"
"4025700","1782363600000","7491"
"1974050","1782367200000","426"
"2315040","1782367200000","283"
"4025700","1782367200000","7337"
"1974050","1782370800000","468"
"2315040","1782370800000","309"
"4025700","1782370800000","7395"
"1974050","1782374400000","480"
"2315040","1782374400000","323"
"4025700","1782374400000","7573"
"1974050","1782378000000","493"
"2315040","1782378000000","338"
"4025700","1782378000000","7776"
"1974050","1782381600000","543"
"2315040","1782381600000","359"
"4025700","1782381600000","8361"
"1974050","1782385200000","584"
"2315040","1782385200000","440"
"4025700","1782385200000","9548"
"1974050","1782388800000","675"
"2315040","1782388800000","484"
"4025700","1782388800000","10733"
"1974050","1782392400000","706"
"2315040","1782392400000","507"
"4025700","1782392400000","11826"
"1974050","1782396000000","726"
"2315040","1782396000000","469"
"4025700","1782396000000","12342"
"1974050","1782399600000","710"
"2315040","1782399600000","426"
"4025700","1782399600000","11883"
"1974050","1782403200000","664"
"2315040","1782403200000","277"
"4025700","1782403200000","10677"
"1974050","1782406800000","652"
"2315040","1782406800000","194"
"4025700","1782406800000","9350"
"1974050","1782410400000","570"
"2315040","1782410400000","139"
"4025700","1782410400000","8088"
"1974050","1782414000000","554"
"2315040","1782414000000","87"
"4025700","1782414000000","7278"
"1974050","1782417600000","522"
"2315040","1782417600000","75"
"4025700","1782417600000","6612"
"1974050","1782421200000","464"
"2315040","1782421200000","62"
"4025700","1782421200000","6474"
"1974050","1782424800000","385"
"2315040","1782424800000","65"
"4025700","1782424800000","6252"
"1974050","1782428400000","361"
"2315040","1782428400000","70"
"4025700","1782428400000","6477"
"1974050","1782432000000","359"
"2315040","1782432000000","110"
"4025700","1782432000000","6624"
"1974050","1782435600000","383"
"2315040","1782435600000","145"
"4025700","1782435600000","6978"
"1974050","1782439200000","379"
"2315040","1782439200000","191"
"4025700","1782439200000","7071"
"1974050","1782442800000","346"
"2315040","1782442800000","202"
"4025700","1782442800000","7299"
"1974050","1782446400000","365"
"2315040","1782446400000","231"
"4025700","1782446400000","7289"
"1974050","1782450000000","393"
"2315040","1782450000000","248"
"4025700","1782450000000","7375"
"1974050","1782453600000","425"
"2315040","1782453600000","264"
"4025700","1782453600000","7487"
"1974050","1782457200000","443"
"2315040","1782457200000","279"
"4025700","1782457200000","7610"
"1974050","1782460800000","461"
"2315040","1782460800000","285"
"4025700","1782460800000","7768"
"1974050","1782464400000","500"
"2315040","1782464400000","288"
"4025700","1782464400000","7842"
"1974050","1782468000000","522"
"2315040","1782468000000","305"
"4025700","1782468000000","8405"
"1974050","1782471600000","563"
"2315040","1782471600000","350"
"4025700","1782471600000","9335"
"1974050","1782475200000","584"
"2315040","1782475200000","413"
"4025700","1782475200000","10453"
"1974050","1782478800000","632"
"2315040","1782478800000","452"
"4025700","1782478800000","11493"
"1974050","1782482400000","614"
"2315040","1782482400000","429"
"4025700","1782482400000","12132"
"1974050","1782486000000","635"
"2315040","1782486000000","374"
"4025700","1782486000000","11988"
"1974050","1782489600000","618"
"2315040","1782489600000","284"
"4025700","1782489600000","11072"
"1974050","1782493200000","576"
"2315040","1782493200000","189"
"4025700","1782493200000","9827"
"1974050","1782496800000","562"
"2315040","1782496800000","126"
"4025700","1782496800000","8527"
"1974050","1782500400000","532"
"2315040","1782500400000","100"
"4025700","1782500400000","7676"
"1974050","1782504000000","506"
"2315040","1782504000000","72"
"4025700","1782504000000","6995"
"1974050","1782507600000","480"
"2315040","1782507600000","54"
"4025700","1782507600000","6948"
"1974050","1782511200000","449"
"2315040","1782511200000","64"
"4025700","1782511200000","6823"
"1974050","1782514800000","397"
"2315040","1782514800000","70"
"4025700","1782514800000","6961"
"1974050","1782518400000","403"
"2315040","1782518400000","115"
"4025700","1782518400000","7177"
"1974050","1782522000000","398"
"2315040","1782522000000","185"
"4025700","1782522000000","7692"
"1974050","1782525600000","424"
"2315040","1782525600000","225"
"4025700","1782525600000","8279"
"1974050","1782529200000","435"
"2315040","1782529200000","274"
"4025700","1782529200000","8554"
"1974050","1782532800000","473"
"2315040","1782532800000","281"
"4025700","1782532800000","8882"
"1974050","1782536400000","501"
"2315040","1782536400000","314"
"4025700","1782536400000","9191"
"1974050","1782540000000","524"
"2315040","1782540000000","338"
"4025700","1782540000000","9317"
"1974050","1782543600000","542"
"2315040","1782543600000","351"
"4025700","1782543600000","9315"
"1974050","1782547200000","559"
"2315040","1782547200000","359"
"4025700","1782547200000","9351"
"1974050","1782550800000","576"
"2315040","1782550800000","374"
"4025700","1782550800000","9453"
"1974050","1782554400000","589"
"2315040","1782554400000","393"
"4025700","1782554400000","9640"
"1974050","1782558000000","628"
"2315040","1782558000000","409"
"4025700","1782558000000","10339"
"1974050","1782561600000","687"
"2315040","1782561600000","398"
"4025700","1782561600000","11337"
"1974050","1782565200000","727"
"2315040","1782565200000","445"
"4025700","1782565200000","12494"
"1974050","1782568800000","732"
"2315040","1782568800000","435"
"4025700","1782568800000","13146"
"1974050","1782572400000","697"
"2315040","1782572400000","394"
"4025700","1782572400000","13141"
"1974050","1782576000000","699"
"2315040","1782576000000","297"
"4025700","1782576000000","12715"
"1974050","1782579600000","613"
"2315040","1782579600000","197"
"4025700","1782579600000","11376"
"1974050","1782583200000","606"
"2315040","1782583200000","143"
"4025700","1782583200000","9959"
"1974050","1782586800000","570"
"2315040","1782586800000","99"
"4025700","1782586800000","8678"
"1974050","1782590400000","510"
"2315040","1782590400000","74"
"4025700","1782590400000","7818"
"1974050","1782594000000","499"
"2315040","1782594000000","67"
"4025700","1782594000000","7355"
"1974050","1782597600000","466"
"2315040","1782597600000","71"
"4025700","1782597600000","7125"
"1974050","1782601200000","413"
"2315040","1782601200000","77"
"4025700","1782601200000","7195"
"1974050","1782604800000","427"
"2315040","1782604800000","125"
"4025700","1782604800000","7150"
"1974050","1782608400000","438"
"2315040","1782608400000","176"
"4025700","1782608400000","7545"
"1974050","1782612000000","460"
"2315040","1782612000000","269"
"4025700","1782612000000","8060"
"1974050","1782615600000","466"
"2315040","1782615600000","315"
"4025700","1782615600000","8499"
"1974050","1782619200000","482"
"2315040","1782619200000","316"
"4025700","1782619200000","8877"
"1974050","1782622800000","499"
"2315040","1782622800000","348"
"4025700","1782622800000","9381"
"1974050","1782626400000","523"
"2315040","1782626400000","371"
"4025700","1782626400000","9510"
"1974050","1782630000000","575"
"2315040","1782630000000","393"
"4025700","1782630000000","9630"
"1974050","1782633600000","594"
"2315040","1782633600000","407"
"4025700","1782633600000","9790"
"1974050","1782637200000","634"
"2315040","1782637200000","386"
"4025700","1782637200000","10077"
"1974050","1782640800000","636"
"2315040","1782640800000","399"
"4025700","1782640800000","10366"
"1974050","1782644400000","694"
"2315040","1782644400000","416"
"4025700","1782644400000","11289"
"1974050","1782648000000","729"
"2315040","1782648000000","432"
"4025700","1782648000000","12217"
"1974050","1782651600000","758"
"2315040","1782651600000","459"
"4025700","1782651600000","13038"
"1974050","1782655200000","748"
"2315040","1782655200000","415"
"4025700","1782655200000","13415"
"1974050","1782658800000","748"
"2315040","1782658800000","348"
"4025700","1782658800000","12963"
"1974050","1782662400000","678"
"2315040","1782662400000","244"
"4025700","1782662400000","11766"
"1974050","1782666000000","630"
"2315040","1782666000000","160"
"4025700","1782666000000","10220"
"1974050","1782669600000","593"
"2315040","1782669600000","132"
"4025700","1782669600000","9096"
"1974050","1782673200000","564"
"2315040","1782673200000","100"
"4025700","1782673200000","8008"
"1974050","1782676800000","536"
"2315040","1782676800000","72"
"4025700","1782676800000","7394"
"1974050","1782680400000","460"
"2315040","1782680400000","52"
"4025700","1782680400000","7117"
"1974050","1782684000000","406"
"2315040","1782684000000","49"
"4025700","1782684000000","6793"
"1974050","1782687600000","369"
"2315040","1782687600000","72"
"4025700","1782687600000","6894"
"1974050","1782691200000","361"
"2315040","1782691200000","102"
"4025700","1782691200000","6933"
"1974050","1782694800000","352"
"2315040","1782694800000","153"
"4025700","1782694800000","7161"
"1974050","1782698400000","366"
"2315040","1782698400000","209"
"4025700","1782698400000","7263"
"1974050","1782702000000","383"
"2315040","1782702000000","218"
"4025700","1782702000000","7491"
"1974050","1782705600000","363"
"2315040","1782705600000","241"
"4025700","1782705600000","7596"
"1974050","1782709200000","357"
"2315040","1782709200000","257"
"4025700","1782709200000","7733"
"1974050","1782712800000","372"
"2315040","1782712800000","270"
"4025700","1782712800000","7590"
"1974050","1782716400000","394"
"2315040","1782716400000","275"
"4025700","1782716400000","7518"
"1974050","1782720000000","415"
"2315040","1782720000000","294"
"4025700","1782720000000","7665"
"1974050","1782723600000","446"
"2315040","1782723600000","300"
"4025700","1782723600000","7887"
"1974050","1782727200000","501"
"2315040","1782727200000","318"
"4025700","1782727200000","8429"
"1974050","1782730800000","542"
"2315040","1782730800000","381"
"4025700","1782730800000","9592"
"1974050","1782734400000","607"
"2315040","1782734400000","420"
"4025700","1782734400000","10777"
"1974050","1782738000000","657"
"2315040","1782738000000","435"
"4025700","1782738000000","11863"
"1974050","1782741600000","649"
"2315040","1782741600000","420"
"4025700","1782741600000","12383"
"1974050","1782745200000","607"
"2315040","1782745200000","345"
"4025700","1782745200000","12141"
"1974050","1782748800000","579"
"2315040","1782748800000","238"
"4025700","1782748800000","10980"
"1974050","1782752400000","536"
"2315040","1782752400000","160"
"4025700","1782752400000","9083"
"1974050","1782756000000","536"
"2315040","1782756000000","113"
"4025700","1782756000000","8260"
"1974050","1782759600000","507"
"2315040","1782759600000","80"
"4025700","1782759600000","7334"
"1974050","1782763200000","461"
"2315040","1782763200000","58"
"4025700","1782763200000","6832"
"1974050","1782766800000","428"
"2315040","1782766800000","56"
"4025700","1782766800000","6711"
"1974050","1782770400000","376"
"2315040","1782770400000","39"
"4025700","1782770400000","6401"
"1974050","1782774000000","354"
"2315040","1782774000000","55"
"4025700","1782774000000","6396"
"1974050","1782777600000","337"
"2315040","1782777600000","98"
"4025700","1782777600000","6550"
